Title	Author	Rating	Reviews	Genres	NetGalley	GoodReads
Masquerade of Mirrors	Samantha Hartwood	4.27	275	Fantasy, Romance, Romantasy, Magic, Dark Academia, Fantasy Romance	https://www.netgalley.com/catalog/book/784573	https://www.goodreads.com/book/show/245987048-masquerade-of-mirrors?from_search=true&from_srp=true&qid=0hHxkvMCP0&rank=1
We Burned So Bright	T.J. Klune	4.34	256	Fantasy, Science Fiction, LGBT, Fiction, Romance, Queer, Adult, ...more	https://www.netgalley.com/catalog/book/729617	https://www.goodreads.com/book/show/231126885-we-burned-so-bright?from_search=true&from_srp=true&qid=VjpTEoIDtO&rank=1
The Midnight Train	Matt Haig	4.26	141	Fantasy, Fiction, Magical Realism, Romance, Time Travel, Science Fiction, Adult Fiction, ...more	https://www.netgalley.com/catalog/book/766580	https://www.goodreads.com/book/show/242380266-the-midnight-train?from_search=true&from_srp=true&qid=1FYJJHOZSc&rank=1
The Violin Maker’s Secret	Evie Woods	4.37	134	Fiction, Historical Fiction, Music, Mystery, Historical, Adult	https://www.netgalley.com/catalog/book/757271	https://www.goodreads.com/book/show/230617900-the-violin-maker-s-secret?from_search=true&from_srp=true&qid=AFUdardGFH&rank=1
Kill to Love	Penny Sunday	4.39	122	Dark Romance, Dark, Romance, Holiday, Adult, Fantasy	https://www.netgalley.com/catalog/book/784568	https://www.goodreads.com/book/show/244775583-kill-to-love?from_search=true&from_srp=true&qid=kGa3lgpMe1&rank=1
The Infinite Sadness of Small Appliances	Glenn Dixon	4.0	128	Science Fiction, Fiction, Fantasy, Cozy, Adult Fiction, Adult, Speculative Fiction, ...more	https://www.netgalley.com/catalog/book/720116	https://www.goodreads.com/book/show/235991934-the-infinite-sadness-of-small-appliances?from_search=true&from_srp=true&qid=o7Hu9jS1PU&rank=1
The Arachnid	I.V. Ophelia	4.49	111	Fantasy, Dark Romance, Gothic, Romantasy, Romance, Paranormal, Paranormal Romance, Vampires, Gothic Romance, Enemies To Lovers, ...show all	https://www.netgalley.com/catalog/book/785052	https://www.goodreads.com/book/show/235827965-the-arachnid?from_search=true&from_srp=true&qid=xdlrQbLEQC&rank=1
The Winged Game	Sophie Kim	4.43	79	Fantasy, Romantasy, Romance, Sports Romance, Sports, Adult, Fantasy Romance, ...more	https://www.netgalley.com/catalog/book/770348	https://www.goodreads.com/book/show/242254253-the-winged-game?from_search=true&from_srp=true&qid=yNiEc8Vfzl&rank=1
The Whitechapel Full Moon Society	Elizabeth DeLozier	4.05	83	Fantasy, Historical Fiction, Horror, Mystery, Victorian, Fiction, Historical, ...more	https://www.netgalley.com/catalog/book/767664	https://www.goodreads.com/book/show/244444620-the-whitechapel-full-moon-society?from_search=true&from_srp=true&qid=hLr8W7pApI&rank=1
Sea of Charms	Sarah Beth Durst	4.51	61	Fantasy, Cozy Fantasy, Romance, Cozy, Adult, Fiction, Romantasy, ...more	https://www.netgalley.com/catalog/book/724166	https://www.goodreads.com/book/show/240019706-sea-of-charms?from_search=true&from_srp=true&qid=XEPeP3CeCf&rank=1
The Inn at the Foot of Mount Vengeance	Chiara Bullen	4.23	56	Fantasy, Cozy, Cozy Fantasy, Adult	https://www.netgalley.com/catalog/book/755521	https://www.goodreads.com/book/show/242518621-the-inn-at-the-foot-of-mount-vengeance?from_search=true&from_srp=true&qid=Obc3LKVZBe&rank=1
Portrait of a Witch Undone	K.S. Shay	4.21	56	Fantasy, Fiction, Adult	https://www.netgalley.com/catalog/book/767286	https://www.goodreads.com/book/show/221638877-portrait-of-a-witch-undone?from_search=true&from_srp=true&qid=nVKxcaF0hd&rank=1
Field Guide for the Formerly Villainous (Deluxe Edition)	Autumn K. England	4.17	41	Fantasy, Queer, Adult, Cozy Fantasy, LGBT, Cozy, Magic, ...more	https://www.netgalley.com/catalog/book/769296	https://www.goodreads.com/book/show/240468375-field-guide-for-the-formerly-villainous?from_search=true&from_srp=true&qid=QsmcMeR2px&rank=1
The Girl with a Thousand Faces	Sunyi Dean	4.62	37	Fantasy, Horror, Historical Fiction, Adult, Fiction, Historical, Ghosts, ...more	https://www.netgalley.com/catalog/book/732977	https://www.goodreads.com/book/show/240019948-the-girl-with-a-thousand-faces?from_search=true&from_srp=true&qid=PqapljdKzm&rank=1
Curses, Keys, and Secret Societies	Breanne Randall	4.0	41	Fantasy, Paranormal, Witches	https://www.netgalley.com/catalog/book/781019	https://www.goodreads.com/book/show/240687663-curses-keys-and-secret-societies?from_search=true&from_srp=true&qid=YHoSNDsk81&rank=1
The Thorns We Inherit	Lindsey Hart	4.68	34	Fantasy, Romantasy, Fantasy Romance	https://www.netgalley.com/catalog/book/791304	https://www.goodreads.com/book/show/234936025-the-thorns-we-inherit?from_search=true&from_srp=true&qid=ZtDeKIrPw4&rank=1
Grief Eater	Emma Osborne	4.39	36	Horror	https://www.netgalley.com/catalog/book/790964	https://www.goodreads.com/book/show/246971883-grief-eater?from_search=true&from_srp=true&qid=IGGcOD8iuT&rank=1
The Impossible Garden of Clara Thorne	Summer N. England	4.0	38	Fantasy, Romance, Cozy, Adult, Queer, LGBT, Lesbian, ...more	https://www.netgalley.com/catalog/book/738231	https://www.goodreads.com/book/show/231416942-the-impossible-garden-of-clara-thorne?from_search=true&from_srp=true&qid=hNEmq714j5&rank=1
Wildflower	Becky Jenkinson	4.17	30	Fantasy, Romance, Adult, Cozy Fantasy, Cozy, Queer, LGBT, ...more	https://www.netgalley.com/catalog/book/768804	https://www.goodreads.com/book/show/241716289-wildflower?from_search=true&from_srp=true&qid=Pa2aqmHpp7&rank=1
Malachite	Ashley Andersen	4.13	30	Fantasy	https://www.netgalley.com/catalog/book/782493	https://www.goodreads.com/book/show/245271372-malachite?from_search=true&from_srp=true&qid=eY9be0OVho&rank=1
Queen of the Night Sky	Amalie Howard	4.1	29	Fantasy, Romantasy, Romance, Adult	https://www.netgalley.com/catalog/book/727705	https://www.goodreads.com/book/show/232735531-queen-of-the-night-sky?from_search=true&from_srp=true&qid=a7znTRv42w&rank=1
Under the Oak Tree: Volume 3 (The Novel)	Suji Kim	4.5	22	Fantasy, Romance, Manhwa	https://www.netgalley.com/catalog/book/748446	https://www.goodreads.com/book/show/242000497-under-the-oak-tree?from_search=true&from_srp=true&qid=7gkqhzS9Ho&rank=1
A Forsaken Prophecy	Stacey McEwan	4.67	18	Fantasy, Romantasy, Fantasy Romance, Romance, Adult, Fiction, Ebooks, ...more	https://www.netgalley.com/catalog/book/784695	https://www.goodreads.com/book/show/240266768-a-forsaken-prophecy?from_search=true&from_srp=true&qid=dAQhTibiP0&rank=1
Wench	Erynne Rivers	4.26	19	Fantasy, Retellings, Romance	https://www.netgalley.com/catalog/book/786971	https://www.goodreads.com/book/show/242188654-wench?from_search=true&from_srp=true&qid=SEj5Sz2CM9&rank=1
The Bone Door (Deluxe Limited Edition)	Frances White	4.76	17	Fantasy, Horror, Adult, Fiction, Science Fiction, Science Fiction Fantasy, Horror Thriller	https://www.netgalley.com/catalog/book/725466	https://www.goodreads.com/book/show/240963212-the-bone-door?from_search=true&from_srp=true&qid=K1MYPT1Jlc&rank=1
Rider of Dragons	Aamna Qureshi	4.5	16	Fantasy, Adult, Romance, Dragons, Romantasy	https://www.netgalley.com/catalog/book/783928	https://www.goodreads.com/book/show/242061856-rider-of-dragons?from_search=true&from_srp=true&qid=53J7Eo3NND&rank=1
Fishbone Cinderella	Elizabeth Lim	4.8	15	Fantasy, Adult, Historical, Historical Fiction, Retellings	https://www.netgalley.com/catalog/book/787673	https://www.goodreads.com/book/show/243010003-fishbone-cinderella?from_search=true&from_srp=true&qid=SfXmpcoZ77&rank=1
Under Story	Chloe Benjamin	4.19	16	Adult, Fiction, Science Fiction, Jewish	https://www.netgalley.com/catalog/book/783992	https://www.goodreads.com/book/show/242074880-under-story?from_search=true&from_srp=true&qid=YeLXz3kf0J&rank=1
She Haunts Me Still	De Elizabeth	4.85	13	Horror, Fantasy, Dark Academia, Queer, Vampires, Adult, Lesbian, ...more	https://www.netgalley.com/catalog/book/785630	https://www.goodreads.com/book/show/243856581-she-haunts-me-still?from_search=true&from_srp=true&qid=s7mn1wS4kz&rank=1
The Reimagining of Thornwood House	Jaleigh Johnson	4.5	12	Fantasy, Cozy Fantasy, Cozy, Adult, Witches, Fiction, Magic, ...more	https://www.netgalley.com/catalog/book/750716	https://www.goodreads.com/book/show/241715943-the-reimagining-of-thornwood-house?from_search=true&from_srp=true&qid=lMmzCqFbr0&rank=1
The Iron Hex	Victoria S. Walsh	4.55	11	Fantasy, Romantasy, Romance, Adult	https://www.netgalley.com/catalog/book/725478	https://www.goodreads.com/book/show/239853042-the-iron-hex?from_search=true&from_srp=true&qid=n3kwf5v89R&rank=1
Love at First Bite	Katherine Dyson	4.36	11		https://www.netgalley.com/catalog/book/745664	https://www.goodreads.com/book/show/241212107-love-at-first-bite?from_search=true&from_srp=true&qid=8oSKchcnWD&rank=1
You'll Be the Death of Me	Holly Michelle	4.27	11	Romance, Contemporary, Fiction, Fantasy, Paranormal, Contemporary Romance	https://www.netgalley.com/catalog/book/792514	https://www.goodreads.com/book/show/243817596-you-ll-be-the-death-of-me?from_search=true&from_srp=true&qid=OmHHWsd91g&rank=1
Underlake	Erin L. McCoy	4.67	9	Science Fiction, Fiction, Fantasy, Literary Fiction, Science Fiction Fantasy, Adult, Adult Fiction	https://www.netgalley.com/catalog/book/704226	https://www.goodreads.com/book/show/239151029-underlake?from_search=true&from_srp=true&qid=Hecv7F2wxI&rank=1
Time Travel for Beginners	Jaclyn Moriarty	4.63	8	Time Travel, Adult, Science Fiction	https://www.netgalley.com/catalog/book/767259	https://www.goodreads.com/book/show/243596143-time-travel-for-beginners?from_search=true&from_srp=true&qid=2ORoGBZBSC&rank=1
Moss'd in Space	Rebecca Thorne	4.0	9	Science Fiction, Cozy, Adult, Romance, Fantasy, LGBT, Lesbian, ...more	https://www.netgalley.com/catalog/book/729621	https://www.goodreads.com/book/show/240019758-moss-d-in-space?from_search=true&from_srp=true&qid=X24JuJfbYH&rank=1
An Infinite Love Story	Chanel Cleeton	4.38	8	Historical Fiction, Romance, Fiction, Historical, Adult, Historical Romance	https://www.netgalley.com/catalog/book/749500	https://www.goodreads.com/book/show/242512660-an-infinite-love-story?from_search=true&from_srp=true&qid=NxLJ2uoVyt&rank=1
Henry Tudor Must Die	Jillian Laine	4.86	7	Historical Fiction, Fantasy, Historical, Adult, Tudor Period	https://www.netgalley.com/catalog/book/743141	https://www.goodreads.com/book/show/240650771-henry-tudor-must-die?from_search=true&from_srp=true&qid=vD4Tb2cTgs&rank=1
The Quiet Light	Casey Blair	4.25	8	Cozy	https://www.netgalley.com/catalog/book/793349	https://www.goodreads.com/book/show/232485293-the-quiet-light?from_search=true&from_srp=true&qid=AmwFfMyFVW&rank=1
House of Carter: The Crimson Bond	Grey Cashmere	4.71	7		https://www.netgalley.com/catalog/book/790823	https://www.goodreads.com/book/show/245903988-house-of-carter?from_search=true&from_srp=true&qid=5oXqKCGfAw&rank=1
Moonfall	Ed Crocker	4.43	7	Fantasy, Science Fiction, Adult, Horror	https://www.netgalley.com/catalog/book/755504	https://www.goodreads.com/book/show/240019816-moonfall?from_search=true&from_srp=true&qid=sP7GjZyoxr&rank=1
The Witch and the Wolf	Lindsey Kelk	4.43	7	Fantasy, Gothic, Witches	https://www.netgalley.com/catalog/book/792550	https://www.goodreads.com/book/show/221469149-the-witch-and-the-wolf?from_search=true&from_srp=true&qid=7m3W6EueHP&rank=1
A Tangled Magic	Andrea Eames	4.43	7	Fantasy, Adult	https://www.netgalley.com/catalog/book/767287	https://www.goodreads.com/book/show/242233015-a-tangled-magic?from_search=true&from_srp=true&qid=anA6YqxlCG&rank=1
Maggie and Arthur's Magic Moment	Leslie René	4.83	6	Romance, Fantasy, Adult, Magic, Fiction	https://www.netgalley.com/catalog/book/752025	https://www.goodreads.com/book/show/243316651-maggie-and-arthur-s-magic-moment?from_search=true&from_srp=true&qid=BRhyTUswOU&rank=1
Bright Burns the Flame	Angelina J. Steffort	4.5	6	Fantasy, Romantasy, Romance	https://www.netgalley.com/catalog/book/791290	https://www.goodreads.com/book/show/240655470-bright-burns-the-flame?from_search=true&from_srp=true&qid=7qMQqVuDA3&rank=1
The Vampire's Guide to Wooing a Scholar	Melissa Kendall	4.4	5		https://www.netgalley.com/catalog/book/790175	https://www.goodreads.com/book/show/219295490-the-vampire-s-guide-to-wooing-a-scholar?from_search=true&from_srp=true&qid=r0Z8c2rq6v&rank=1
The Unheld	Luke Larkin	4.2	5	Horror	https://www.netgalley.com/catalog/book/787218	https://www.goodreads.com/book/show/244445607-the-unheld?from_search=true&from_srp=true&qid=WkSRr2da4p&rank=1
Dhampira	Amy Pennza	4.75	4	Romance, Romantasy, Why Choose, Fantasy, Vampires	https://www.netgalley.com/catalog/book/759219	https://www.goodreads.com/book/show/241715574-dhampira?from_search=true&from_srp=true&qid=qVMynoAb60&rank=1
Fabulous Bodies	Chuck Tingle	5.0	3	Horror, Queer, LGBT, Adult, Fiction, Horror Thriller, Thriller, ...more	https://www.netgalley.com/catalog/book/783512	https://www.goodreads.com/book/show/240019572-fabulous-bodies?from_search=true&from_srp=true&qid=qlPoPOgopJ&rank=1
Dragons, Heists and Other Retirement Plans	Meg Pennerson	4.33	3		https://www.netgalley.com/catalog/book/791167	https://www.goodreads.com/book/show/244072694-dragons-heists-and-other-retirement-plans?from_search=true&from_srp=true&qid=dFGxqF2mNG&rank=1
I Punched an Alien and Now We're in Couples Therapy	Kimberly Lemming	5.0	1	Romance, Fantasy, Science Fiction, Anti Racist, Adult, Aliens	https://www.netgalley.com/catalog/book/792492	https://www.goodreads.com/book/show/244139989-i-punched-an-alien-and-now-we-re-in-couples-therapy?from_search=true&from_srp=true&qid=4WqNUerw8c&rank=1
Strange Lights	Mira González	5.0	1		https://www.netgalley.com/catalog/book/791838	https://www.goodreads.com/book/show/245022599-strange-lights?from_search=true&from_srp=true&qid=U1973kYSwT&rank=1
Isle of Wrath	Claire Contreras	5.0	1		https://www.netgalley.com/catalog/book/789084	https://www.goodreads.com/book/show/246576372-isle-of-wrath?from_search=true&from_srp=true&qid=WPFnWnAG6D&rank=1
Shadowhart	Abbie Eaton	5.0	1		https://www.netgalley.com/catalog/book/745662	https://www.goodreads.com/book/show/238964203-shadowhart?from_search=true&from_srp=true&qid=lMhuEIbE5Q&rank=1
The Lost Spectacular: Deluxe Limited Edition	Zoé Duhaime	4.0	1	Fiction, Fantasy	https://www.netgalley.com/catalog/book/767279	https://www.goodreads.com/book/show/246110102-the-lost-spectacular?from_search=true&from_srp=true&qid=8Q82SNqReL&rank=1
